Date,Product_ID,Category,Store_ID,Units_Sold,Price,Discount_Percentage,Promotion_Flag,Stock_Availability,Day_of_Week,Month,Quarter,Holiday_Flag,Is_Weekend,Season,Weather,Local_Event_Flag,Competitor_Price,Economic_Indicator,Sales_Channel,Customer_Segment,Marketing_Spend,Holiday_Name,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_30
2024-11-22,P002,Electronics,S01,5,3721.901711803331,1,1,0,Friday,November,Q4,0,0,Autumn,Stormy,1,3448.102179664857,106.7435640971953,Wholesale,Corporate,2120.007452729743,None,33.0,64.0,68.0,44.857142857142854,36.214285714285715,34.166666666666664
2024-11-22,P003,Furniture,S01,88,836.06,15,1,1,Friday,November,Q4,0,0,Autumn,Rainy,0,822.02,103.86,Wholesale,Wholesale,4662.55,None,21.0,14.0,3.0,32.0,34.5,41.06666666666667
2024-11-22,P006,Apparel,S01,44,4377.960537958271,20,1,1,Friday,November,Q4,0,0,Autumn,Stormy,0,4674.95391550749,107.4228072468073,In-Store,Retail,10166.76257602928,None,1.0,56.0,24.0,52.857142857142854,52.214285714285715,52.96666666666667
2024-11-22,P005,Home,S04,66,4529.566689619653,22,1,1,Friday,November,Q4,0,0,Autumn,Stormy,1,4186.194569211034,96.62936363775917,Wholesale,Corporate,7330.858956887585,None,60.0,47.0,48.0,59.285714285714285,62.0,49.666666666666664
2024-11-22,P008,Appliances,S04,20,1886.805533754724,16,1,0,Friday,November,Q4,0,0,Autumn,Sunny,0,1740.886436434318,102.3700262346542,Online,Retail,2893.987249075461,None,8.0,19.0,97.0,44.57142857142857,49.642857142857146,53.4
2024-11-23,P002,Electronics,S01,7,895.2085961106194,9,1,0,Saturday,November,Q4,0,1,Autumn,Sunny,0,804.8056254670022,109.3478317112143,In-Store,Retail,6269.144864670017,None,5.0,37.0,32.0,36.42857142857143,31.714285714285715,32.63333333333333
2024-11-23,P007,Sports,S03,80,3134.52,20,1,1,Saturday,November,Q4,0,1,Autumn,Stormy,0,2891.87,101.17,Online,Retail,2985.32,None,84.0,62.0,48.0,57.142857142857146,49.0,50.46666666666667
2024-11-23,P006,Apparel,S01,1,4594.912089563389,0,0,0,Saturday,November,Q4,0,1,Autumn,Stormy,0,4961.087816484221,104.7876702686307,In-Store,Wholesale,704.5904578708115,None,44.0,64.0,69.0,51.142857142857146,53.642857142857146,51.56666666666667
2024-11-23,P005,Home,S02,46,1727.927879245101,0,0,1,Saturday,November,Q4,0,1,Autumn,Clear,1,1567.209288109746,96.2901460753207,Wholesale,Wholesale,607.8793309502314,None,83.0,0.0,35.0,46.714285714285715,51.285714285714285,54.13333333333333
2024-11-24,P008,Appliances,S03,4,4360.620939237311,7,1,0,Sunday,November,Q4,0,1,Autumn,Rainy,0,4390.593055862933,101.3377254374545,In-Store,Wholesale,4299.626035205106,None,32.0,52.0,52.0,52.285714285714285,46.142857142857146,39.96666666666667
2024-11-24,P006,Apparel,S01,5,3581.93,15,1,0,Sunday,November,Q4,0,1,Autumn,Clear,1,3384.2,109.34,In-Store,Wholesale,5469.48,None,1.0,10.0,73.0,42.142857142857146,48.785714285714285,51.46666666666667
2024-11-24,P003,Furniture,S03,40,3502.40414909435,11,1,1,Sunday,November,Q4,0,1,Autumn,Stormy,0,3614.677907490057,103.4239735773523,Online,Corporate,1069.650708367631,None,0.0,88.0,52.0,38.0,50.285714285714285,44.9
2024-11-24,P004,Stationery,S04,27,3472.739401601598,4,1,1,Sunday,November,Q4,0,1,Autumn,Cloudy,0,3505.028593046249,101.6795415955659,In-Store,Corporate,3978.083426721899,None,1.0,1.0,33.0,22.0,34.642857142857146,38.06666666666667
2024-11-24,P005,Home,S04,10,2678.645958729976,10,1,0,Sunday,November,Q4,0,1,Autumn,Sunny,0,2672.495941541449,106.4404975233212,Wholesale,Retail,7380.006084436629,None,66.0,85.0,77.0,62.0,63.285714285714285,49.9
2024-11-25,P001,Electronics,S01,40,4287.023145040172,15,1,1,Monday,November,Q4,0,0,Autumn,Cloudy,0,4618.450491751467,109.6641979245356,In-Store,Wholesale,1801.233994729326,None,37.0,7.0,1.0,36.142857142857146,33.07142857142857,32.53333333333333
2024-11-25,P001,Electronics,S01,73,606.3600398051601,0,1,1,Monday,November,Q4,0,0,Autumn,Stormy,0,593.8009790870634,95.7949344471382,Wholesale,Retail,8810.475164073345,None,40.0,27.0,1.0,40.857142857142854,35.857142857142854,32.6
2024-11-25,P002,Electronics,S04,36,3376.22,0,1,1,Monday,November,Q4,0,0,Autumn,Stormy,0,3605.15,103.38,Wholesale,Retail,610.63,None,46.0,44.0,48.0,45.42857142857143,38.57142857142857,36.36666666666667
2024-11-25,P006,Apparel,S01,72,662.292480471175,0,0,1,Monday,November,Q4,0,0,Autumn,Clear,1,723.2476628093577,101.0136992514142,In-Store,Retail,778.5753825870149,None,5.0,87.0,67.0,41.42857142857143,43.92857142857143,50.8
2024-11-25,P001,Electronics,S04,67,1342.969328185357,14,1,1,Monday,November,Q4,0,0,Autumn,Stormy,0,1331.882741643951,104.315051033878,Online,Retail,8714.18688198839,None,60.0,0.0,64.0,41.42857142857143,45.07142857142857,51.4
2024-11-26,P006,Apparel,S03,85,850.9223577574634,20,1,1,Tuesday,November,Q4,0,0,Autumn,Rainy,0,872.6315528062156,94.98303399545372,Wholesale,Retail,4270.46115983657,None,2.0,58.0,5.0,41.857142857142854,35.214285714285715,33.03333333333333
2024-11-27,P008,Appliances,S04,23,4084.022487563454,8,1,1,Wednesday,November,Q4,0,0,Autumn,Cloudy,0,3665.572052411529,95.00871844866076,Wholesale,Retail,7054.041415841066,None,20.0,72.0,73.0,44.714285714285715,44.142857142857146,51.36666666666667
2024-11-27,P007,Sports,S04,17,4122.1,0,1,1,Wednesday,November,Q4,0,0,Autumn,Clear,0,3782.46,102.48,In-Store,Retail,9816.37,None,66.0,7.0,5.0,46.714285714285715,42.92857142857143,42.0
2024-11-27,P005,Home,S04,47,2844.400527171075,4,0,1,Wednesday,November,Q4,0,0,Autumn,Rainy,1,2673.282025301155,105.631214235291,Wholesale,Retail,44.43528377605332,None,10.0,81.0,56.0,51.285714285714285,58.5,49.86666666666667
2024-11-28,P001,Electronics,S01,41,2136.51,0,0,1,Thursday,November,Q4,0,0,Autumn,Clear,1,2195.28,108.35,Wholesale,Retail,327.3,None,73.0,40.0,44.0,47.42857142857143,41.0,33.5
2024-11-29,P004,Stationery,S01,53,4956.138967777554,24,1,1,Friday,November,Q4,0,0,Autumn,Stormy,1,5222.303958830827,99.98278937180609,Wholesale,Wholesale,3517.320009274475,None,73.0,8.0,74.0,49.0,46.57142857142857,49.9
2024-11-29,P008,Appliances,S01,39,3033.381915035492,5,1,1,Friday,November,Q4,0,0,Autumn,Clear,0,3234.243831182017,97.27576514880035,In-Store,Retail,6524.24796763983,None,52.0,35.0,19.0,55.285714285714285,50.285714285714285,50.86666666666667
2024-11-29,P008,Appliances,S03,37,1944.04,0,0,1,Friday,November,Q4,0,0,Autumn,Cloudy,1,2048.01,104.0,Wholesale,Wholesale,181.65,None,4.0,63.0,48.0,45.42857142857143,42.714285714285715,38.2
2024-11-30,P006,Apparel,S04,54,4057.223033524377,4,1,1,Saturday,November,Q4,0,1,Autumn,Stormy,1,3767.588358190609,100.2027198544571,Wholesale,Retail,4960.038062689275,None,1.0,1.0,1.0,24.714285714285715,29.285714285714285,31.7
2024-11-30,P005,Home,S01,39,2620.922543735017,0,0,1,Saturday,November,Q4,0,1,Autumn,Clear,1,2529.402156672949,108.7818593687958,Online,Retail,492.0851953477279,None,44.0,49.0,78.0,34.57142857142857,41.642857142857146,40.833333333333336
2024-11-30,P008,Appliances,S01,99,667.7,15,1,1,Saturday,November,Q4,0,1,Autumn,Sunny,0,648.36,104.5,In-Store,Wholesale,5458.86,None,39.0,45.0,1.0,55.857142857142854,51.714285714285715,50.833333333333336
2024-12-01,P001,Electronics,S03,26,4760.153736867347,2,1,1,Sunday,December,Q4,0,1,Winter,Rainy,0,5207.492578837933,102.841611030616,In-Store,Corporate,6982.737424506928,None,0.0,1.0,1.0,16.285714285714285,23.642857142857142,37.93333333333333
2024-12-01,P002,Electronics,S01,36,4505.01,5,1,1,Sunday,December,Q4,0,1,Winter,Stormy,0,4283.62,97.94,Online,Corporate,2548.1,None,7.0,34.0,30.0,32.142857142857146,29.928571428571427,32.13333333333333
2024-12-01,P004,Stationery,S04,95,1480.779723012573,19,1,1,Sunday,December,Q4,0,1,Winter,Cloudy,1,1520.268890960492,103.2150683879044,In-Store,Corporate,9452.281894876765,None,27.0,13.0,4.0,25.714285714285715,34.214285714285715,36.1
2024-12-02,P003,Furniture,S02,34,1619.336509379968,3,0,1,Monday,December,Q4,0,0,Winter,Sunny,0,1646.400999226374,102.623274005281,Wholesale,Retail,0.0,None,81.0,3.0,66.0,49.42857142857143,61.714285714285715,65.43333333333334
2024-12-02,P004,Stationery,S03,55,271.3220715948823,0,0,1,Monday,December,Q4,0,0,Winter,Stormy,1,259.906422206326,96.14232763710756,In-Store,Corporate,0.0,None,75.0,59.0,16.0,63.142857142857146,59.5,53.13333333333333
2024-12-02,P004,Stationery,S03,59,717.28,5,1,1,Monday,December,Q4,0,0,Winter,Clear,0,756.32,101.76,Wholesale,Wholesale,9583.81,None,55.0,65.0,82.0,62.57142857142857,62.285714285714285,53.46666666666667
2024-12-02,P005,Home,S01,16,4712.084765000529,0,0,1,Monday,December,Q4,0,0,Winter,Sunny,1,4385.244641621014,98.74876344051668,Online,Wholesale,262.3887006792848,None,39.0,42.0,115.0,33.142857142857146,38.857142857142854,40.6
2024-12-02,P005,Home,S04,41,2539.579034324246,3,1,1,Monday,December,Q4,0,0,Winter,Sunny,0,2348.710129172056,96.6313662429314,In-Store,Corporate,6295.825473068768,None,58.0,29.0,94.0,52.57142857142857,58.0,49.833333333333336
2024-12-02,P005,Home,S04,58,1158.501770766239,0,0,1,Monday,December,Q4,0,0,Winter,Rainy,0,1270.545685847862,107.0975150352928,In-Store,Wholesale,0.0,None,47.0,15.0,56.0,46.42857142857143,57.857142857142854,49.56666666666667
2024-12-03,P001,Electronics,S04,68,1349.037908974424,7,1,1,Tuesday,December,Q4,0,0,Winter,Stormy,0,1333.401224208368,103.8108217293685,Online,Retail,8713.116377163771,None,67.0,27.0,63.0,51.0,45.285714285714285,52.53333333333333
2024-12-03,P001,Electronics,S04,11,3721.02046547842,0,0,0,Tuesday,December,Q4,0,0,Winter,Rainy,0,3882.549961153079,104.6454964142472,Wholesale,Corporate,250.1611708871496,None,68.0,16.0,41.0,56.857142857142854,45.642857142857146,52.833333333333336
2024-12-03,P004,Stationery,S02,36,3826.837754314035,3,1,1,Tuesday,December,Q4,0,0,Winter,Rainy,1,4178.2938802476,104.7376022322101,Online,Wholesale,7593.93420256197,None,34.0,4.0,32.0,37.42857142857143,49.07142857142857,41.5
2024-12-03,P008,Appliances,S01,47,3202.482146948405,6,1,1,Tuesday,December,Q4,0,0,Winter,Sunny,0,3466.159037105808,100.7141917754219,Wholesale,Retail,7865.323103939377,None,99.0,55.0,43.0,63.57142857142857,58.714285714285715,52.3
2024-12-04,P003,Furniture,S02,3,697.06,15,1,0,Wednesday,December,Q4,0,0,Winter,Clear,0,697.63,100.77,Wholesale,Wholesale,7742.56,None,34.0,67.0,43.0,53.857142857142854,59.42857142857143,64.0
2024-12-04,P006,Apparel,S04,51,4061.291956463527,0,1,1,Wednesday,December,Q4,0,0,Winter,Stormy,1,3766.578869106276,99.6614770369748,Wholesale,Retail,5257.064992673082,None,54.0,21.0,62.0,32.285714285714285,33.07142857142857,32.6
2024-12-04,P005,Home,S01,53,3544.993365023211,9,1,1,Wednesday,December,Q4,0,0,Winter,Cloudy,0,3583.738378047375,99.41667608205992,Online,Corporate,1858.283687332065,None,16.0,8.0,66.0,29.428571428571427,31.785714285714285,39.5
2024-12-05,P005,Home,S02,81,399.1079444560313,2,1,1,Thursday,December,Q4,0,0,Winter,Stormy,0,366.7480008300869,95.15430151754173,Online,Retail,8164.863010594004,None,46.0,1.0,3.0,53.285714285714285,52.07142857142857,52.53333333333333
2024-12-05,P005,Home,S04,12,4825.25,0,1,1,Thursday,December,Q4,0,0,Winter,Rainy,0,4924.19,108.3,Wholesale,Corporate,8509.21,None,41.0,98.0,47.0,54.285714285714285,54.214285714285715,50.833333333333336
2024-12-06,P001,Electronics,S01,15,3891.989394870628,0,0,1,Friday,December,Q4,0,0,Winter,Sunny,0,4160.508380375077,95.70284429647214,In-Store,Retail,0.0,None,41.0,27.0,80.0,47.57142857142857,40.785714285714285,34.833333333333336
2024-12-06,P007,Sports,S01,50,1432.643753052299,0,0,1,Friday,December,Q4,0,0,Winter,Clear,0,1296.428954177126,105.308497530875,Online,Retail,443.7917794454391,None,18.0,37.0,82.0,28.571428571428573,32.57142857142857,42.8
2024-12-06,P004,Stationery,S03,59,4737.918156457697,22,1,1,Friday,December,Q4,0,0,Winter,Cloudy,0,4574.987544782422,95.37862651065576,Wholesale,Corporate,1872.97879252001,None,59.0,28.0,77.0,61.714285714285715,60.642857142857146,53.53333333333333
2024-12-06,P006,Apparel,S01,62,746.9146627933284,0,0,1,Friday,December,Q4,0,0,Winter,Clear,1,815.2376811971535,107.6143903948022,Online,Corporate,594.5795833274012,None,72.0,73.0,7.0,39.285714285714285,44.285714285714285,53.166666666666664
2024-12-06,P006,Apparel,S02,62,1164.27,10,1,1,Friday,December,Q4,0,0,Winter,Cloudy,0,1276.35,104.75,Online,Wholesale,5653.67,None,55.0,49.0,23.0,38.57142857142857,40.642857142857146,40.9
2024-12-07,P006,Apparel,S01,65,3851.72,10,1,1,Saturday,December,Q4,0,1,Winter,Clear,1,4192.73,105.65,Wholesale,Wholesale,8991.73,None,67.0,1.0,46.0,36.0,47.642857142857146,52.266666666666666
2024-12-07,P006,Apparel,S01,67,3854.301966281426,12,1,1,Saturday,December,Q4,0,1,Winter,Clear,1,4184.228201669874,105.7187438387191,Wholesale,Wholesale,9272.362609857539,None,62.0,79.0,75.0,37.714285714285715,48.214285714285715,52.733333333333334
2024-12-07,P003,Furniture,S03,22,3478.982864831672,2,0,1,Saturday,December,Q4,0,1,Winter,Rainy,1,3145.672398297804,107.5982635549355,Online,Wholesale,831.6410457054882,None,40.0,47.0,77.0,31.142857142857142,49.42857142857143,46.2
2024-12-07,P007,Sports,S04,1,3066.520523670351,1,1,0,Saturday,December,Q4,0,1,Winter,Cloudy,1,3283.224385889277,95.64759044728194,Wholesale,Retail,7118.550950270543,None,17.0,35.0,26.0,48.142857142857146,43.785714285714285,41.733333333333334
2024-12-08,P006,Apparel,S04,1,1636.638617764077,5,1,0,Sunday,December,Q4,0,1,Winter,Sunny,0,1512.284639063998,97.2750938434447,Online,Corporate,5364.463968590238,None,51.0,65.0,28.0,36.57142857142857,32.285714285714285,34.166666666666664
2024-12-08,P005,Home,S01,110,414.9250339778398,23,1,1,Sunday,December,Q4,0,1,Winter,Cloudy,0,411.9449780214165,97.35481845718445,Wholesale,Corporate,5914.935284344106,None,53.0,44.0,52.0,35.857142857142854,30.857142857142858,40.56666666666667
2024-12-08,P003,Furniture,S01,46,2733.498078458867,1,1,1,Sunday,December,Q4,0,1,Winter,Clear,0,2716.911285805441,101.0990727487296,Wholesale,Retail,4508.789197264217,None,88.0,21.0,1.0,42.57142857142857,40.57142857142857,43.6
2024-12-08,P005,Home,S04,51,4079.86,10,1,1,Sunday,December,Q4,0,1,Winter,Sunny,0,3790.46,105.05,Online,Corporate,7626.76,None,12.0,60.0,75.0,42.0,51.714285714285715,50.13333333333333
2024-12-09,P003,Furniture,S03,23,3480.27,0,0,1,Monday,December,Q4,0,0,Winter,Rainy,1,3154.73,107.21,Online,Wholesale,434.02,None,22.0,71.0,51.0,27.571428571428573,45.5,44.0
2024-12-09,P003,Furniture,S01,3,805.2898789506447,4,0,0,Monday,December,Q4,0,0,Winter,Cloudy,0,836.6540974735183,95.75578807575305,In-Store,Corporate,719.3050499796893,None,46.0,65.0,100.0,46.142857142857146,43.785714285714285,41.666666666666664
2024-12-09,P008,Appliances,S04,1,2485.291493662509,13,1,0,Monday,December,Q4,0,0,Winter,Stormy,0,2609.97144631102,107.2060988080033,Wholesale,Retail,4338.017113173874,None,23.0,1.0,16.0,37.714285714285715,40.57142857142857,49.96666666666667
2024-12-09,P005,Home,S01,10,2646.040710722865,0,0,0,Monday,December,Q4,0,0,Winter,Cloudy,0,2706.230823190699,106.2531122070413,Wholesale,Wholesale,805.5078681220675,None,110.0,51.0,7.0,45.285714285714285,35.0,43.36666666666667
2024-12-09,P006,Apparel,S01,1,4596.030385994474,2,0,0,Monday,December,Q4,0,0,Winter,Stormy,0,4946.611387027157,105.3260945728186,In-Store,Wholesale,667.1789798222261,None,65.0,44.0,56.0,45.142857142857146,49.0,51.666666666666664
2024-12-09,P004,Stationery,S02,5,4903.096084393437,0,0,1,Monday,December,Q4,0,0,Winter,Clear,0,5172.227530817723,101.2838606049109,Online,Corporate,674.6566704905874,None,36.0,74.0,35.0,42.0,49.357142857142854,40.4
2024-12-09,P008,Appliances,S01,69,244.4795028159496,3,0,1,Monday,December,Q4,0,0,Winter,Rainy,0,209.2245117888455,100.7463808305517,Wholesale,Retail,0.0,None,47.0,2.0,0.0,62.42857142857143,59.0,52.36666666666667
2024-12-10,P008,Appliances,S04,71,461.6094174164548,12,1,1,Tuesday,December,Q4,0,0,Winter,Clear,0,466.5595204565121,106.0702239404721,Online,Corporate,5397.524704212364,None,1.0,51.0,71.0,37.714285714285715,39.5,50.0
2024-12-10,P003,Furniture,S01,120,1610.151043355125,20,1,1,Tuesday,December,Q4,0,0,Winter,Clear,1,1734.091713908305,108.3227161446316,Online,Wholesale,3364.129702298556,None,3.0,37.0,1.0,37.285714285714285,36.857142857142854,41.63333333333333
2024-12-10,P004,Stationery,S04,78,1340.46,20,1,1,Tuesday,December,Q4,0,0,Winter,Sunny,0,1310.31,109.35,Wholesale,Corporate,9675.42,None,95.0,6.0,99.0,37.42857142857143,40.714285714285715,39.2
2024-12-10,P007,Sports,S01,1,4203.287386434537,1,0,0,Tuesday,December,Q4,0,0,Winter,Clear,0,3962.071117472424,105.3624651613269,In-Store,Retail,955.0197578554096,None,50.0,70.0,0.0,30.428571428571427,30.285714285714285,42.5
2024-12-10,P002,Electronics,S01,27,1683.743106094809,0,0,1,Tuesday,December,Q4,0,0,Winter,Stormy,0,1550.0594554718,106.4618417509691,Wholesale,Corporate,381.6034639293446,None,36.0,103.0,58.0,32.42857142857143,30.357142857142858,33.3
2024-12-11,P002,Electronics,S04,53,1850.107972701008,0,1,1,Wednesday,December,Q4,0,0,Winter,Sunny,0,1757.57999780644,104.5734709121828,Wholesale,Retail,9271.703586484582,None,36.0,48.0,81.0,44.285714285714285,37.714285714285715,36.96666666666667
2024-12-11,P001,Electronics,S01,41,3769.62,0,1,1,Wednesday,December,Q4,0,0,Winter,Cloudy,1,3804.76,104.05,Wholesale,Retail,3294.69,None,15.0,44.0,29.0,45.857142857142854,36.142857142857146,34.63333333333333
2024-12-11,P005,Home,S02,94,324.5696834475098,12,1,1,Wednesday,December,Q4,0,0,Winter,Sunny,0,298.7491088747642,109.4541361163608,Wholesale,Corporate,7379.451219842228,None,81.0,96.0,52.0,64.71428571428571,57.642857142857146,52.46666666666667
2024-12-11,P004,Stationery,S01,2,2528.641074500706,0,0,0,Wednesday,December,Q4,0,0,Winter,Stormy,0,2536.485604340118,105.1233650297765,In-Store,Retail,432.5965761362823,None,53.0,47.0,49.0,55.42857142857143,45.07142857142857,48.63333333333333
2024-12-11,P006,Apparel,S01,24,2304.991963574247,0,0,1,Wednesday,December,Q4,0,0,Winter,Clear,0,2306.726662222921,101.0963108648542,In-Store,Wholesale,596.058484474939,None,1.0,1.0,64.0,39.0,45.07142857142857,49.0
2024-12-12,P003,Furniture,S01,36,3347.664009683827,8,1,1,Thursday,December,Q4,0,0,Winter,Rainy,0,3502.097284223795,101.5509674373694,Online,Retail,5743.142717670178,None,120.0,1.0,121.0,49.142857142857146,45.357142857142854,42.3
2024-12-12,P003,Furniture,S01,27,1097.49,0,0,1,Thursday,December,Q4,0,0,Winter,Sunny,0,1049.01,98.96,Online,Wholesale,423.01,None,36.0,65.0,16.0,54.142857142857146,39.285714285714285,40.43333333333333
2024-12-12,P005,Home,S02,1,3666.762793803915,0,1,0,Thursday,December,Q4,0,0,Winter,Clear,0,3480.010643605678,100.9387600949484,Online,Retail,2163.271492435421,None,94.0,1.0,87.0,64.42857142857143,60.642857142857146,52.833333333333336
2024-12-12,P008,Appliances,S02,35,3139.016636805963,0,1,1,Thursday,December,Q4,0,0,Winter,Sunny,0,3162.304544512887,96.13125586943787,Online,Retail,8869.06906691296,None,0.0,49.0,33.0,29.428571428571427,30.214285714285715,36.86666666666667
2024-12-13,P001,Electronics,S01,22,3475.917995145337,4,0,1,Friday,December,Q4,0,0,Winter,Cloudy,0,3803.211307603562,103.8896675473533,Wholesale,Corporate,297.8612545177233,None,41.0,71.0,38.0,45.42857142857143,37.0,35.96666666666667
2024-12-13,P006,Apparel,S02,46,3793.780870884989,22,1,1,Friday,December,Q4,0,0,Winter,Sunny,0,3674.867085495633,101.6706117126478,Wholesale,Retail,2680.882347442595,None,62.0,25.0,1.0,40.42857142857143,43.42857142857143,40.733333333333334
2024-12-13,P007,Sports,S01,3,4214.862225726922,0,0,0,Friday,December,Q4,0,0,Winter,Clear,0,3955.321841244761,105.3200535636093,In-Store,Retail,656.6683012708515,None,1.0,1.0,1.0,20.571428571428573,30.357142857142858,41.36666666666667
2024-12-13,P001,Electronics,S03,26,2438.39,0,0,1,Friday,December,Q4,0,0,Winter,Cloudy,1,2219.35,108.99,Wholesale,Wholesale,150.58,None,26.0,31.0,0.0,19.857142857142858,25.428571428571427,36.06666666666667
2024-12-14,P001,Electronics,S01,48,4637.738604016159,15,1,1,Saturday,December,Q4,0,1,Winter,Rainy,0,4624.983959188303,98.32393669638984,In-Store,Retail,1986.473961643672,None,22.0,37.0,17.0,38.42857142857143,35.857142857142854,36.06666666666667
2024-12-14,P003,Furniture,S03,1,1220.027531171104,6,1,0,Saturday,December,Q4,0,1,Winter,Cloudy,1,1190.248255750629,104.2332230920174,Online,Retail,9126.207652834322,None,23.0,40.0,43.0,20.714285714285715,43.5,41.666666666666664
2024-12-14,P001,Electronics,S03,67,2268.166847146227,2,1,1,Saturday,December,Q4,0,1,Winter,Sunny,1,2251.065139196806,100.5140924527017,Online,Wholesale,2323.872607903499,None,26.0,1.0,82.0,19.142857142857142,27.285714285714285,35.43333333333333
2024-12-14,P007,Sports,S03,66,1690.757450329074,5,1,1,Saturday,December,Q4,0,1,Winter,Rainy,0,1630.045897241449,100.2329690497476,In-Store,Retail,5315.060733327316,None,80.0,84.0,79.0,59.714285714285715,51.285714285714285,50.6
2024-12-14,P006,Apparel,S01,15,3963.35,0,0,1,Saturday,December,Q4,0,1,Winter,Clear,0,4190.26,97.39,Wholesale,Wholesale,201.71,None,24.0,5.0,10.0,42.285714285714285,42.214285714285715,48.2
2024-12-14,P008,Appliances,S04,88,2789.163223409601,20,1,1,Saturday,December,Q4,0,1,Winter,Clear,0,3003.888882616317,106.9513700508948,In-Store,Wholesale,1260.053511803978,None,71.0,75.0,7.0,40.57142857142857,39.5,52.233333333333334
2024-12-14,P005,Home,S02,69,2436.635660115889,14,1,1,Saturday,December,Q4,0,1,Winter,Rainy,1,2550.876204736954,98.26364999305896,Online,Corporate,656.8259507099051,None,1.0,57.0,88.0,64.42857142857143,54.5,49.63333333333333
2024-12-15,P005,Home,S03,54,809.0076661905097,3,1,1,Sunday,December,Q4,0,1,Winter,Rainy,0,747.7013792260203,102.6163897647816,In-Store,Corporate,3008.729311927212,None,62.0,56.0,1.0,46.142857142857146,48.5,47.233333333333334
